title,link,score,review,sentiment
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,1,이제 정말 그만할 때가 아닐까요,0.53054
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,10,정말 내용이 첨부터끝까지 예상가능한 뻔하디뻔한 년대 코메디영화 년에 추억에 젖게해줘 감사드립니다,0.31217
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,1,보다가 영화가 너무 저질이고 더럽고 예측가능해서 중간에 나옴,0.00321
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,9,이 영화 속에 메세지가 담겨있지만 솔직히 시리어스하게 볼만한 영화는 아닌 거 같고 급 영화로써 그저 웃고 즐기며 보면 볼만한 듯 개인적으로는 정준호씨 좋아해서 년 전 가문의 영광 편 생각하며 소소하게 볼 ,0.37447
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,8,아이돌들은 모르겠고 웃고 멍때리다 와인뚜껑에 쳐맞을때 나도모르게 뿜어버렸다 재미있었음 ㅋㅋ 윤두준이 아빠때릴때도재미짐ㅋㅋ,0.93404
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,10,에서 다시해주는거 보는데 너무 재밌고 웃겨요 그리고 성동일씨 뽕 넣은 장면 진짜 웃겼어요ㅋㅋㅋ,0.99856
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,1,돈 받고 보아도 아까울 시간,0.01177
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,10,안 웃길줄 알았는데 이상하게 보면 웃기는 코미디 영화,0.49653
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,5,왜 만들었을까,0.03408
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,8,대 점수는 높은걸 보니 망작은 아니다 다만 모든 연령대가 즐기게 하는데 실패했을 뿐이다,0.00134
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,10,나름괜찮은것 같아요 별점은 사심이지만,0.78378
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,1,시간죽이기도 아깝습니다출연진 감독님 고새하신 제작진님 이제껏중 가장 엉망임니다,0.00098
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,10,굿굿이영화정말재밋네여,0.98985
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,1,이게 영화냐후속편만들려면 전판 배우들 다모아서 햇어야지 ㅋㅋ,0.06105
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,1,이런 영화가 있었나솔직히 지금 알았다 개봉 예정작이 아니었네,0.78061
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,10,나만 당할순없지  ㅅㅂ,0.08196
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,8,그냥 심심할때 가벼운 영화 보고싶을때 보면 좋음 애초에 그러려고 봐서 재밋었음,0.88848
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,10,코미디프로도아니고 영화로이만함웃긴거지 참모지란애글이이런건 점주지 ㅡㅡ도나왓음조켓댜,0.10588
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,9,나름괜찮았는데 말들이많어  그냥처보면되지 들이,0.70804
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,10,ㅋㅋㅋ 추억에 젖어 봅니다 냉철하게 평가했다면 별 하나일수있지만 뭐 옛 감성을 떠올리게 되어 그냥 별점 줌 ㅋㅋㅋㅋ,0.88632
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,10,역대 시리즈 중에서 호불호가 갈리는 영화가 아닐까 생각합니다대세 아이돌인 제국의 아이들 멤버와 비스트의 멤버그리고 에이핑크까지 출연을 하였으니 말이죠패러디 부문에서는 김민정이 다년간의 연기 내공을 바탕으로 펼쳐,0.81693
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,1,시간도 아깝고 메모리도 아깝고 별 한개도 아깝다,0.00126
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,5,시간아까움,0.0045
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,1,내가지금까지본영화중에서제일재미없는영화덕분에영화관에서푹자고옴아니그리고아이돌은왜넣어가지고,0.00322
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,1,개그콘서트 시청률의 제왕이란 코너 보면 시청률을 올리기 위해 뜬금없이 발연기 하는 아이돌을 투입하는 모습이 나오는데 이 영화 보면 그게 사실이란걸 알수있음 그리고 이영화에서 가장 웃긴사람은 주연,0.31416
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,1,한국영화 이미지를 위해 이딴 쓰레기영화는 이제 그만 나와야한다,0.00744
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,6,편은 조폭영화였는데 이번꺼는 주역들이 조폭생활을 청산하고 비즈니스 영화로 돌아와서 신선했음 하지만 편과는 다르게 정준호가 양아치 캐릭터로 돌아온게 별로라서 추천하지도 않지만 할아버지박근형가 손주 앞에서 몽둥,0.00634
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,2,끊임 없이 나오는데 그대로 뭔가 매력포인트가 있겠지라면 아니야 돌아가 보지마,0.27081
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,1,제발 제대로 된 연기자로 연기해주세요말도 안되는 아이돌로 연기 시키지 말구 김민정씨 빼고 다 별로점 주기도 아까운,0.00266
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,4,가끔 웃기긴 했다만 너무나 식상하고 볼거리도 없고,0.02207
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,1,진짜 재미없네요 선정적인장면도 짜증나고,0.00279
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,2,쩝,0.01166
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,6,이제 그만할때가 ㄷㅚㅆ지,0.01994
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,5,재미없음 별루,0.00966
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,1,진짜 돈아까웠다 으으,0.00645
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,1,돈내고 볼 영화는 아닌거같다,0.02643
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,1,점의 귀환,0.3907
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,1,와이걸 영화라고 만들었냐,0.04895
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,1,정준호 팬이지만 이건 아닙니다 어머니랑 영화 같이 보다 어머니가 꺼라 테레비 틀어라 했어요 울엄니가요진짜 영구와 땡칠이 이후 너무 했어요,0.51311
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,1,분마다 웃겨야 코미디영화지 그건 코미디도 아니지 점도 주기 아깝다,0.00378
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,4,이제 그만하자,0.00692
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,2,레기레기   김민정은 이뻐,0.81671
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,1,황광 기 연기에 두손 두발 다든 영화,0.87038
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,10,그냥 김민정이 너무 이쁘다,0.89976
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,2,진짜 가문 시리즈에 먹칠한 가문의 몰락,0.05271
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,2,노잼김민정 배우님 때문에 끝까지 봄,0.01001
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,2,그나마 김민정이 있기에,0.05914
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,8,유치하지만 잼썼음,0.48592
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,1,영화에 대해서 아무것도 모르지만 제작하는순간 조때는건 안다,0.64762
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,1,이것도 영화라고,0.10669
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,1,진짜 웃음포인트로 만든 장면에서 한번도 안웃었어요 성동일배우님 어떻게 이 영화에 참여하시게 된건지그리고 이 영화가 넷플릭스에 올라온게 의문이네요ㅎ,0.69293
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,1,이런 영화를 백만명 넘게 극장에서 보았다니   실화냐     유민 김민정 이  아까움,0.08454
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,1,처음부터 끝까지 신파극 이런 영화가 더이상 나와선 안된다,0.04815
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,2,급영화의 전형 진짜 웃겨서 빵터진다기보다 너무 예측가능하고 유치해서 웃긴영화,0.04012
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,1,시간분동안 시간낭비했다 이게 영화냐 평점 점은 없냐ㅡㅡ,0.00161
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,1,한국인들은 왜 깡패영화만만들어내는건가,0.02558
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,10,가문의영광팬으로써 김정은누나안나온게 너무아쉽습니다ㅠ,0.15894
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,10,김민정의 매력이 대단한 영화 즐겁게 봤었다,0.96826
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,5,배우들 출연료는 많이 들어갔을듯,0.22798
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,1,이건 진짜 아니다 좋은 배우들로 웃기지도  않는 병맛을 찍었네,0.00205
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,6,가문의 시리즈 평가 탄탄탄탄탄 순,0.71635
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,6,년 가문의 영광시리즈 편이 생각나서 추억에 빠지게 해줘서 이만큼 줌 그러나 김정은이 나와서 뭔가 보여줬으면 더 재미있었을거 같은 영화ㅋ,0.96978
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,9,추운 날씨에 이런영화가 집에서보기 편하고 가볍고 좋습니다 요새 한국영화는 너무 진지해서 잘 안봅니다 강원도별장에서,0.90367
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,1,근데 어이가 없는게 탄 탄 까지만 했어야 했어 어떻게 이런 영화를 시즌까지 끌고 올수가 있는거지 이거 만든 제작사는 돈이 ㅈㄴ 많은가,0.00756
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,3,가문의 영광가문의 추락,0.11382
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,1,조폭 미화보다 더 역겨웠던 흑인 분장,0.0496
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,10,명절에 보기 좋은 영화ㅋ 그 이상 그 이하도 아님 ㅋ,0.3234
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,9,가볍게 즐기기는 좋았다 가문의 영광과 이어지는 스토리라인도 나쁘지 않고 소소한 재미가 있었다역시 가문의 영광과 오버랩되는 장면이 좋은 영화,0.98104
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,1,전기세가 아깝다,0.00212
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,1,김정은을 대체할순 없었다다음 김수미패밀리로 나온다면신현준  탁재훈 임형준 정준하 이네명만 무조건 캐스팅해라 꼭,0.0441
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,1,뭐야 이런게 있는지도 몰랐네 이런 쓰레기를 만드느니 제발 좀 불우이웃 돕기를 하자,0.00049
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,1,공백짜증  진짜화가난다,0.18448
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,1,정말 일부러 이렇게 만들었다면 진짜 대단한 영화다 아니 이거 일부러 이렇게 못만들려고해도 진짜 힘들겠다,0.11385
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,5,그냥 아무 생각없이 보면 될 영화,0.4907
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,1,연관영화 센스란 ㅋㅋㅋ,0.49702
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,4,진짜 할거 없을때 보면 좋아요,0.53228
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,1,ㅇ,0.50713
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,5,개드립 쓸만한거 몇개는 건졌네,0.0417
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,5,가문의 영광 편으로의 귀환,0.40422
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,4,편부터 변함없는 유치한 스토리 개그,0.00491
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,4,오랜만에 원편 맴버들 반갑긴한데 감독도 편 감독이였으면 어땠을까 편에 영광을 재현하기엔 좀 부족함 원초적인 화장실 유머는 별루,0.00914
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,2,이제 이런조폭스타일의 영화는 그만나와야하지 않을까 싶다 한때 이 시리즈와 함께 두사부일체 조폭마누라 등 조폭코믹영화가 재미있었던 때도 있었지만 그 한때가 지난,0.02193
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,5,웃기긴 웃기네요  그런데 너무 식상한 내용,0.03567
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,4,별로   더이상 안나왔으면 좋겟는데 말야,0.07593
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,6,재미는 좀 약하지만 그런대로 시간 떼우며 즐기기는 무리없는 수준 딱 거기까지임 코메디에 의미 찾을건 없고,0.00213
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,3,옛날 만큼 못하네귀환에서 끝,0.01788
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,1,우덜 즌라도를 무시하는가 사투리로 우덜 전라도를 우스꽝스럽게 표현해서 화가난당께,0.0155
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,7,걍심심풀이 땅콩 킬링타임용 시리즈가 뒤로 갈수록 식상해지고 조폭영화는 이제 끝물아이가,0.00177
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,7,가문    빼서 버리고 이게 가문의 영광  같네 나름 향수 돋고 주요 배우들 연기도 괜찮고 조폭 코믹물의 한계를 감안한다면 킬링 타임용으론 나쁘지 않음 이거에 비하면   가 너무 망작이라,0.00668
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=10,1,내용이없엉,0.02341
가문의 영광5-가문의 귀환,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=96969&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=10,7,잘봤습니다,0.54774
