title,link,score,review
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,1,평생보면서 기자 평론가 평점이 더 높은 영화는 처음이네
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,1,영화 후반부쯤부터 괴물을 응원하는 나를보았다..
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,10,이영화에10점준이유는 내인생최고의 선행이라 생각하기 때문에 ㅋㅋㅋㅋㅋ 나이제천국가나
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,1,출연한 모든 배우들의 흑역사
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,1,100억 갖다 버리는게 더 재밌겠다
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,1,이 영화에 100억 뿌리느리 차라리 옥상에가서 100억 떨군후에 사람들 주어가는모습이 더 재밌겠다.....
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,1,"누군가 ""그.. 재미없는 한국영화 제목이 뭐더라?"" 물어본다면 9할이 이 영화의 제목을 말할 것이다."
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,10,한국최고의 명작입니나이 영화를보고 인생의교훈을 얻었으며앓고있던 콩팥암이 완치되었으며무엇보다 이걸 보고나면 다른영화들을 재미있게 볼 수 있습니다.
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,4,참신한 소재와 탄탄한 출연진을 말아먹는 솜씨. 캐릭터의 개성은 눈꼽만큼 없으며 스토리는 괴물에 온갖 집중을 다하느라 안중에도 없다. 100억은 개나 줄 돈이 아닌데 말이지.
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=1,1,돈주고 봐야되는 영화가 아니라 돈받고 봐야되는 희대의 괴작
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,10,한국 SF계의 미래헐리웃에 에일리언이 있다면 한국에는 7광구가 있다.꼭 보세요 ..제발 봐주세요....나만.......당할순
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,10,클레멘타인급 명작인데 10점주자 이거
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,2,괴물이 귀엽게라도 생겨서 2점준다
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,1,할말을 잃게 만드는 재능을 가진 영화..친구들가 욕하며 보면 잼있는영화..
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,10,클레멘타인과 성냠팔이 소녀의 재림 다음으로 최고의 작품이다.
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,1,와 어쩜 이 명배우들을 캐스팅해놓고 이런 똥을 쌀수있을까?이것도 능력이라면 능력이다;;
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,1,사실 알고보면 대단한 영화다. 거금으로 똥을 싸지르는게 그리 쉬운건 아니니깐....
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,1,학교에서 이걸 왜 보여줫죠? 덕분에 수업시간이 줄어들고 잠도 편하게잠 ^^
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,1,평가할 가치도 없다이 돈으로 폐지줍는 어르신들이나 도와라0점이 없어 1점이다
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=2,1,100억이란 돈을 가볍게 버리는 시크함을 잘 보여준 영화.후반부를 볼때는 진짜 말이 않나온다
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,10,내용은 그런데 평점이 불쌍해서 10점줌..
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,1,박평식도 4점준 영화인데..이래서 평론가는 믿을게 못됨.박평식 님아그강을 건너지마오 2점줌
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,2,"인간의 과한 욕심이 무언가를 불러오는지는 잘 알겠지만, 영화 자체의 시각적인 부분들은 매우 보기 좋지 않다."
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,10,불쌍해ㅓㅣ서
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,1,"평점 0점을 못주는게 한인 영화..안성기,하지원 데려다 놓고 뭐한건지"
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,1,a급배우f급감독쓰래기영화
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,1,영화보고 암이 걸렸습니다
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,1,이 영화는 매장이 필요하다..
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,1,시트콤 찍던 감독이 만들었나 뭐 이래? 일부러 연기를 저렇게 시킨거야 아니면 웃기려고 그런거야? 웃기지도 않고 무슨...하지원의 초절정 개발연기는 하늘을 찌르고. 소리 지르는데 마다 목 안돼서 가성으로 지르니 실감 ...
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=3,1,SF영화장르뜻이 ShiFal 줄인거
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,10,너무 재밌는 평점을 읽게 해줘서 ㅋ ㅋ ㅋ
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,1,샥스핀 쳐먹다 끝낫네
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,10,믿고  볼수 있는 댓글이 있어서 우리 사회는 아직  밝습니다.댓글  주신 분들에게 10점 드립니다.
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,10,디워만한 명작이 없을줄 알았는데... 디워를 능가하는 대작..
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,1,"이 영화의 감독이 '타워','화려한 휴가'의  감독이라면 믿으시겠습니까?"
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,1,대표적인 무성의한 상업영화입니다. 심형래의영화같이 오로지 자본과 초호화캐스팅만으로  영화를만들수있다는생각은 정말  어리석은 행동이라는것을 대표적으로 보여준영화입니다.
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,6,와우! 이렇게 재미없는 영화도 드물겁니다.
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,1,마지막 드럼통에 글씨써놓고 억지감동.... 하지원 연기는 오글거리고 발로만든 cg... 밤에 잠이나 잘껄...이걸 방영한 케이블을 원망한다.
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,1,100억으로 석유샀나?
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=4,1,심각하다 심각하다 말만들었는데 이정도일줄이야....이야기앞뒤가 안맞는다 차라리 괴물대신 귀신을넣었으면 이해라도ㅋㅋ
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,1,비루한 대본에 발연출에 어설픈 cg그리고 배우들의 발연기까지 최악의 집약체.왜 만든거지..
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,1,내 인생 부모님께 가장 큰 불효짓은 이 영화를 엄마돈으로 예매를 했던것이다. 영화 시작하기전에 설마 하지원민 살아남고 나머지는 죽지 않겠지?라고 예상하고 봤더니 정말이었고 영화가 끝나고 엄마한테 너무 미안했다
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,1,기분 우울할때 7광구 평점본다! 영화보다 재밌는 평점 스토리...개꿀잼^^
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,1,그냥 쓰레기 그냥 쓰레기 그냥 쓰레기
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,10,영화 모르는 사람이 봐도 연출이랑 편집이 허접하네요 마지막에 나오는 메세지말고는 볼게없네요
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,1,이 영화 본 덕분에 내가 가장 싫어하는 숫자가 7이 되었다.
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,1,박스나 치울께요 ㅋㅋㅋㅋㅋ
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,1,괴물을 실제로 만들어서 쓰느라 100억든듯. 근데 그 괴물이 병 걸려 죽는 바람에 급조해서 영화가 이따위가댐.
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,5,괜찮아 리얼이 나왔으니까...
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=5,1,감독님...솔직히...창피하시죠?
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,10,오늘 오전에 당신의 동생이 태어났습니다. 이름이 뭐냐구요? 어... 물괴입니다. 하지만 욕을 덜먹긴 커녕 같이 먹겠네요 아무튼 수고하십시오.
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,1,괴물이 지몸의 불끄려고 한명이랑 같이 바다 들어갔다가 올라와서 한명잡고 또 바다로 같이들어가고 또 올라와서 싸운다.. 진짜 감독이 영화를 재밌게 만드는법을 모르는듯. 배우가 아깝고 하지원은 째려볼때가 좀 보기가 그렇...
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,10,리얼을 보고 나니 예전에는 몰랐던 이 영화의 진면목이 보이기 시작했습니다. 8광구도 만들어주세요
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,1,개봉후 2년6개월만에 봤는데... 이랬구나..
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,1,100억을 쌓아두고 불지르는 장면이 더 재밌고 흥미롭지 않았을까 ?
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,1,극장 상영관 내부에서 영화같은 일이 벌어지는 영화!
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,1,1억으로 만든 실험영화면 이해라도 하지. 자그마치 100억을...
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,1,감독이랑 면담하고 싶다
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,1,하지원 연기가 엄청 오글거림..딱 드라마용 연기..그것도 드라마에서 저렇게 연기했다해도 오글거림..미침 그리고 영화색감이 왜이렇게 옛날같이보정했죠??다 노답
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,2,영화 표값으로 차라리 기부 할껄..
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,1,하지원이 웃통벗고 어설픈 특수분장상처 드러내놓고 주절리주절리 할때부터 진짜 오그라들더라...발연기라서 그런가...그장면을 보면 그 상처를 생기게한 요인에 대해서 무섭고 진지해져서 영화를 봐야하는데...왜!왜!난 그 ...
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,10,"누군가 한국영화의 미래를 묻거든, 고개를 들어 7광구를 보게하라."
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,1,명작입니다. 제 마음속의 1등입니다. 그래서 1점 드립니다.
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,1,이 영화는 박스칠때 끝나야했음
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,1,이 영화를 보고 암세포가 암에 걸려 모조리 디졌습니다
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,10,불면증 환자를 위한 영화
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,1,이거 제작비 차라리 기부를했으면 좀더 따뜻한 세상이 오지 않았을까요?
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,1,이 영화와 조선미녀삼총사로 난 하지원 나오는 영화는 믿고 거르기로 결심했다.
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,3,명절 때 TV틀면 꼭 이 영화  나와서 분위기 잡치게 함
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,1,개봉당시 봤던건데...지금다시생각해도 열받아서 평점주고가네..어휴!!
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,10,우와 이런쓰레기 영화는 처음보지만 평점을보고 너무 안쓰러워서 내가 봉사해준다
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,3,"좋은 연기를 이끌어내는건 감독의 역량에 달렸다는걸 여실히 보여준 영화. 괴물CG는 둘째치고라도, 어찌 이리 배우들의 연기가 어색하고, 대사들도 오글거리는지, 끝까지 보고있기가 힘든 수준. 최악의 졸작이다."
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,2,쓰레기. 이걸 영화관에서 개봉 당일 3D로 봤다니....
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,1,그 많은 연기파 배우들 데려다 놓고 정작 100억은 괴물 연출하는데 씀...남자들도 다 죽고 못죽인 괴물을 하지원이 혼자 죽이고 혼자 살아남은게 말이됨??ㅡㅡ
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,1,디워급 역대 최악의 영화... 배우가 아깝다.. 진심..
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,10,리얼 보고나니 이건 명작 ㅋ
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,10,리얼보고 응원하러왔습니다
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,1,영화보는내내 집중이 잘안되더군요.. 캡틴선장.하지원.안성기씨연기는 영화 초반부  85년도 시절처럼 왜이리 오글거리는지... 시나리오 0.5점 배우들연기 0.5점 합이 1점드립니다. 100억을 투자햇다니 더더욱 얼척이...
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,1,이걸 보고나니 공부가 재밌어졌습니다. 감사
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,1,안성기:(이딴영화 출연했으니)날 쏘고 가라. . . .
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,1,내가 감독해도 이것보단 잘 만들겠다. 영화를 아주 제대로 말아먹었구나. 설마 이것도 디빠처럼 쉴드치는 놈이 있는 건 아니겠지.
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,1,최고의 배우들로 만든 최고의 망작
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,1,희소성 있는 영화. 이렇게 재미없는 영화 나오기도 힘들다.
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,1,백억으로 이딴걸만들다니 이것도 능력이다
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,1,이거 만든다고 100억 썻다는거 진짜 충격이다. 파산안했냐???
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,1,무고한 희생자 100억님 애도...
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,1,시간 돈 뺏어간 영화는처음이네 ㄷㄷ 대박입니다국민배우 안성기 님의 작품중 이렇게 큰 흠집이 생길줄이야 ㄷㄷ
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,1,박스 치워... 박스 치워서 받은 돈으로도 보면 안되는 영화
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,1,돈남아도는 분들께 관람을 추천드립니다 내가 이거 돈주고 봐서 두고두고 후회함 진짜 이딴홍보영화만들지 말라고 만들라면 좀 재밌게 만들던가
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,1,이영화에 100억이나 썼나요 ㅋㅋ
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=10,1,0점 못줍니까???ㅋㅋㅋ
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=10,1,대체 무슨 생각으로 찍었을까? 찍고나서 시사회에서 당황했을 수많은 관객들과 기자들의 표정이 절로 그려진다. 시사회 후에 감독과 배우들은 제대로 고개나 들 수 있었을까?
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=10,2,쓰레기 영화 ㅋㅋ와. 어쩜 감독이 이런식으로 영화를 만들지?  오토바이경주에 놀라고 박수칠때 또 놀라고 이런 욕도아깝고. 그냥 돈아깝다
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=10,1,킬링타임이 아니라 걍 시간삭제 영화 뭘본건지 모르겠어
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=10,4,이거보고나서 조선미녀삼총사 정말 재미있게 봤는데 알바냐고 욕먹었습니다
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=10,1,사람이 만든거임?ㅋㅋ
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=10,10,7광구급 쓰레기영화
7광구,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=48246&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=10,7,G무비 보고 평점 보러온 사람 손~~
